<small3>
Lopues East Center                                                                      Page: 1
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
14             BOOKS(GIBSON)                       6     50.00       300.00|        6     42.50       255.00|     0.00         0.00
14             BOOKS(GIBSON)                      10     50.00       500.00|       10     45.00       450.00|     0.00         0.00
14             BOOKS(GIBSON)                      45     50.00     2,250.00|                                |     0.00         0.00
14             BOOKS(GIBSON)                       1     50.00        50.00|        1     60.00        60.00|     0.00         0.00
14             BOOKS(GIBSON)                       1     50.00        50.00|        1     80.00        80.00|     0.00         0.00
14             BOOKS(GIBSON)                      14     55.00       770.00|       14     46.75       654.50|     0.00         0.00
14             BOOKS(GIBSON)                      41     55.00     2,255.00|       41     49.50     2,029.50|     0.00         0.00
14             BOOKS(GIBSON)                      81     55.00     4,455.00|                                |     0.00         0.00
14             BOOKS(GIBSON)                       1     56.00        56.00|                                |     0.00         0.00
14             BOOKS(GIBSON)                       1     57.00        57.00|                                |     0.00         0.00
14             BOOKS(GIBSON)                      -1     58.50       -58.50|                                |     0.00         0.00
14             BOOKS(GIBSON)                      37     60.00     2,220.00|       37     51.00     1,887.00|     0.00         0.00
14             BOOKS(GIBSON)                      33     60.00     1,980.00|       33     54.00     1,782.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     50.00       150.00|        3     42.50       127.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      0.50         0.50|        1      2.50         2.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      0.50         0.50|        1     32.50        32.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      1.00         1.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      2.00         2.00|        1      1.80         1.80|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3      2.00         6.00|        3     12.00        36.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      2.00         2.00|        1     29.75        29.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      2.50         2.50|        1      2.00         2.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      2.50         2.50|        1      2.13         2.15|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 7      2.50        17.50|        7      2.25        15.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                24      2.50        60.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      2.50         5.00|        2     32.50        65.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      2.50         5.00|        2     42.50        85.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      3.00         6.00|        2      2.70         5.40|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      3.00         3.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      3.00         3.00|        1     39.00        39.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      4.00         4.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      4.54         4.54|        1     34.50        34.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                25      5.00       125.00|       25      4.25       106.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                13      5.00        65.00|       13      4.50        58.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS               112      5.00       560.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      5.00         5.00|        1      8.00         8.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      5.00        10.00|        2     25.00        50.00|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 7
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
15             GIBSON'S GIFT ITEMS                 1      5.00         5.00|        1     35.00        35.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      5.75        11.50|        2      4.89         9.80|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      5.75         5.75|        1      5.18         5.20|     0.00         0.00
15             GIBSON'S GIFT ITEMS                14      6.00        84.00|       14      5.10        71.40|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 9      6.00        54.00|        9      5.40        48.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                38      6.00       228.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      7.00         7.00|        1      5.95         5.95|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 5      7.00        35.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      7.50        15.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      8.00         8.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      8.00         8.00|        1     18.00        18.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      9.00        18.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1      9.00         9.00|        1     39.00        39.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2      9.50        19.00|        2     39.50        79.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 8     10.00        80.00|        8      8.50        68.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     10.00        10.00|        1      9.00         9.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                78     10.00       780.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     11.00        11.00|        1      9.35         9.35|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     11.00        11.00|        1      9.90         9.90|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     11.00        33.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     12.00        36.00|        3      9.60        28.80|     0.00         0.00
15             GIBSON'S GIFT ITEMS               123     12.00     1,476.00|      123     10.20     1,254.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                89     12.00     1,068.00|       89     10.80       961.20|     0.00         0.00
15             GIBSON'S GIFT ITEMS               312     12.00     3,744.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     12.25        12.25|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     12.50        50.00|        4     10.63        42.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     12.50        50.00|        4     11.25        45.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                15     12.50       187.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                30     14.00       420.00|       30     11.90       357.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     14.00        56.00|        4     12.60        50.40|     0.00         0.00
15             GIBSON'S GIFT ITEMS                23     14.00       322.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                74     14.50     1,073.00|       74     12.33       913.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                30     14.50       435.00|       30     13.05       391.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS               137     14.50     1,986.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     14.75        14.75|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     15.00        30.00|        2      5.00        10.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     15.00        15.00|        1     10.00        10.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     15.00        30.00|        2     12.00        24.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                20     15.00       300.00|       20     12.75       255.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     15.00        60.00|        4     13.50        54.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     15.00        15.00|        1     14.50        14.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                52     15.00       780.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     15.00        15.00|        1     29.75        29.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     15.40        15.40|        1     14.50        14.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     16.00        48.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                34     17.50       595.00|       34     14.88       506.50|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 8
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
15             GIBSON'S GIFT ITEMS                45     17.50       787.50|       45     15.75       708.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                46     17.50       805.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     18.00        36.00|        2     15.30        30.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     18.00        36.00|        2     16.20        32.40|     0.00         0.00
15             GIBSON'S GIFT ITEMS                17     18.00       306.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     18.50        18.50|        1     15.73        15.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     18.50        37.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     19.50        19.50|        1     17.55        17.55|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     19.50        58.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                10     19.75       197.50|       10     16.79       168.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     19.75        59.25|        3     17.78        53.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                11     19.75       217.25|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     20.00        40.00|        2     16.00        32.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                50     20.00     1,000.00|       50     17.00       850.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                10     20.00       200.00|       10     18.00       180.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS               162     20.00     3,240.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 5     22.75       113.75|        5     19.34        96.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     22.75        45.50|        2     20.48        41.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 7     22.75       159.25|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 8     24.00       192.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                51     24.50     1,249.50|       51     20.83     1,063.05|     0.00         0.00
15             GIBSON'S GIFT ITEMS                55     24.50     1,347.50|       55     22.05     1,212.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS               149     24.50     3,650.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                12     24.75       297.00|       12     21.04       252.55|     0.00         0.00
15             GIBSON'S GIFT ITEMS                18     24.75       445.50|       18     22.28       401.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     24.75        24.75|        1     23.51        23.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                81     24.75     2,004.75|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                46     25.00     1,150.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     26.00        26.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     26.75        26.75|        1     22.74        22.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     26.75        26.75|        1     24.08        24.10|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     26.75       107.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     27.50        27.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     28.00        56.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                65     29.00     1,885.00|       65     24.65     1,602.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                35     29.00     1,015.00|       35     26.10       913.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                77     29.00     2,233.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     29.50        29.50|        1     23.60        23.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                56     29.50     1,652.00|       56     25.08     1,404.80|     0.00         0.00
15             GIBSON'S GIFT ITEMS                30     29.50       885.00|       30     26.55       796.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                51     29.50     1,504.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                57     29.75     1,695.75|       57     25.29     1,442.10|     0.00         0.00
15             GIBSON'S GIFT ITEMS                29     29.75       862.75|       29     26.78       777.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                82     29.75     2,439.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     29.75        29.75|        1     39.75        39.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     30.00        30.00|        1     24.00        24.00|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 9
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
15             GIBSON'S GIFT ITEMS                 1     30.00        30.00|        1     27.00        27.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                43     30.00     1,290.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     32.00        32.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     32.50        32.50|        1     15.00        15.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     32.50        32.50|        1     26.00        26.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS               197     32.50     6,402.50|      197     27.63     5,446.55|     0.00         0.00
15             GIBSON'S GIFT ITEMS                87     32.50     2,827.50|       87     29.25     2,544.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS               232     32.50     7,540.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     32.50        32.50|        1     42.50        42.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     33.00        33.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     34.50        34.50|        1     27.60        27.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                61     34.50     2,104.50|       61     29.33     1,790.15|     0.00         0.00
15             GIBSON'S GIFT ITEMS                34     34.50     1,173.00|       34     31.05     1,055.70|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     34.50        34.50|        1     34.16        34.15|     0.00         0.00
15             GIBSON'S GIFT ITEMS                92     34.50     3,174.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     34.50        34.50|        1     34.75        34.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                21     34.75       729.75|       21     29.54       620.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                26     34.75       903.50|       26     31.28       813.45|     0.00         0.00
15             GIBSON'S GIFT ITEMS                64     34.75     2,224.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     35.00        35.00|        1     31.50        31.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                52     35.00     1,820.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     36.75        36.75|        1     33.08        33.10|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     36.75        36.75|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     37.50        37.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     38.00        76.00|        2     32.30        64.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     38.00        38.00|        1     34.20        34.20|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 7     38.00       266.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                89     39.00     3,471.00|       89     33.15     2,950.35|     0.00         0.00
15             GIBSON'S GIFT ITEMS                33     39.00     1,287.00|       33     35.10     1,158.30|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     39.00        39.00|        1     37.05        37.05|     0.00         0.00
15             GIBSON'S GIFT ITEMS               111     39.00     4,329.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     39.50        39.50|        1     31.60        31.60|     0.00         0.00
15             GIBSON'S GIFT ITEMS                20     39.50       790.00|       20     33.58       671.95|     0.00         0.00
15             GIBSON'S GIFT ITEMS                11     39.50       434.50|       11     35.55       391.05|     0.00         0.00
15             GIBSON'S GIFT ITEMS                40     39.50     1,580.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 5     39.75       198.75|        5     33.79       169.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     39.75       159.00|        4     35.78       143.20|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 5     39.75       198.75|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                10     40.00       400.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     42.00        42.00|        1     37.80        37.80|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     42.00        42.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     42.50        42.50|        1     34.00        34.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     42.50        42.50|        1     34.50        34.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS               113     42.50     4,802.50|      113     36.13     4,084.95|     0.00         0.00
15             GIBSON'S GIFT ITEMS                49     42.50     2,082.50|       49     38.25     1,874.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS               159     42.50     6,757.50|                                |     0.00         0.00
<eject>Lopues East Center                                                                      Page: 10
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
15             GIBSON'S GIFT ITEMS                 2     44.50        89.00|        2     37.83        75.70|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     44.50        44.50|        1     40.05        40.05|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     44.50        89.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     44.75       134.25|        3     38.04       114.15|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     44.75        44.75|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     45.00        45.00|        1     38.25        38.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                13     45.00       585.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                12     48.50       582.00|       12     41.23       494.95|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 6     48.50       291.00|        6     43.65       261.90|     0.00         0.00
15             GIBSON'S GIFT ITEMS                19     48.50       921.50|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 7     50.00       350.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     55.00       110.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     60.00       120.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     63.00        63.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 2     65.00       130.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     70.00       210.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 3     80.00       240.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 4     85.00       340.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     95.00        95.00|        1     80.75        80.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 6     99.00       594.00|        6     84.15       504.90|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1     99.00        99.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    112.00       112.00|        1     12.00        12.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    114.50       114.50|        1     14.50        14.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    120.00       120.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    145.00       145.00|        1    123.25       123.25|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    150.00       150.00|        1    127.50       127.50|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    150.00       150.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    175.00       175.00|        1    148.75       148.75|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    190.00       190.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1    295.00       295.00|                                |     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1  1,510.00     1,510.00|        1     10.00        10.00|     0.00         0.00
15             GIBSON'S GIFT ITEMS                 1  4,250.00     4,250.00|        1     42.50        42.50|     0.00         0.00
18             MAGAZINE(GIBSON)                    2     60.00       120.00|        2     51.00       102.00|     0.00         0.00
18             MAGAZINE(GIBSON)                    1     60.00        60.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    2     75.00       150.00|        2     63.75       127.50|     0.00         0.00
18             MAGAZINE(GIBSON)                    2     75.00       150.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    1    120.00       120.00|        1    102.00       102.00|     0.00         0.00
18             MAGAZINE(GIBSON)                    1    120.00       120.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    1    290.00       290.00|        1    246.50       246.50|     0.00         0.00
18             MAGAZINE(GIBSON)                    1     30.00        30.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    6     37.50       225.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    3     40.00       120.00|        3     34.00       102.00|     0.00         0.00
18             MAGAZINE(GIBSON)                    1     40.00        40.00|                                |     0.00         0.00
18             MAGAZINE(GIBSON)                    1     45.00        45.00|        1     36.90        36.90|     0.00         0.00
18             MAGAZINE(GIBSON)                    1     15.00        15.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  3     70.00       210.00|                                |     0.00         0.00
<eject>Lopues East Center                                                                      Page: 11
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
16             MC GRAW HILL BOOKS                  2     75.00       150.00|        2     67.50       135.00|     0.00         0.00
16             MC GRAW HILL BOOKS                  6     75.00       450.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1     77.65        77.65|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1     80.00        80.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1     99.00        99.00|        1     84.15        84.15|     0.00         0.00
16             MC GRAW HILL BOOKS                  1     99.00        99.00|        1     89.10        89.10|     0.00         0.00
16             MC GRAW HILL BOOKS                  8     99.00       792.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1     99.00        99.00|        1    299.00       299.00|     0.00         0.00
16             MC GRAW HILL BOOKS                  4    109.65       496.65|        3    109.65       328.95|     0.00         0.00
16             MC GRAW HILL BOOKS                  5    129.00       645.00|        5    116.10       580.50|     0.00         0.00
16             MC GRAW HILL BOOKS                  9    129.00     1,161.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  3    149.00       447.00|        3    126.65       379.95|     0.00         0.00
16             MC GRAW HILL BOOKS                  1    149.00       149.00|        1    134.10       134.10|     0.00         0.00
16             MC GRAW HILL BOOKS                  2    149.00       298.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1    149.50       149.50|        1    127.08       127.10|     0.00         0.00
16             MC GRAW HILL BOOKS                  2    199.00       398.00|        2    169.15       338.30|     0.00         0.00
16             MC GRAW HILL BOOKS                  1    199.00       199.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  4    249.00       996.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                 25    299.00     7,475.00|       25    254.15     6,353.75|     0.00         0.00
16             MC GRAW HILL BOOKS                  5    299.00     1,495.00|        5    269.10     1,345.50|     0.00         0.00
16             MC GRAW HILL BOOKS                 14    299.00     4,186.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1    349.00       349.00|        1    314.10       314.10|     0.00         0.00
16             MC GRAW HILL BOOKS                  3    349.00     1,047.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  1    399.00       399.00|        1    339.15       339.15|     0.00         0.00
16             MC GRAW HILL BOOKS                  1    399.00       399.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  6     29.00       174.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  2     49.00        98.00|        2     41.65        83.30|     0.00         0.00
16             MC GRAW HILL BOOKS                  1     50.00        50.00|        1     45.00        45.00|     0.00         0.00
16             MC GRAW HILL BOOKS                  5     50.00       250.00|                                |     0.00         0.00
16             MC GRAW HILL BOOKS                  2     60.00       120.00|        2     51.00       102.00|     0.00         0.00
16             MC GRAW HILL BOOKS                  3     75.00       225.00|        3     63.75       191.25|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4      9.00        36.00|        4      8.10        32.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4      9.00        36.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                8      9.35        74.80|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      9.35        18.70|        2     29.35        58.70|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                6      9.50        57.00|        6      7.60        45.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      9.50        28.50|        3      8.07        24.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      9.50        28.50|        3      8.55        25.65|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               12      9.50       114.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      9.50        19.00|        2     29.50        59.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               10      9.75        97.50|       10      7.80        78.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      9.75         9.75|        1      8.29         8.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4      9.75        39.00|        4      8.78        35.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               15      9.75       146.25|                                |     0.00         0.00
