"H","POS MACHS","191015",1,"       ","                     ",0
"D","4804371     ","286F","A2","          ",3,"          ",285.00,95.00
"D","480036141081","284N","A2","          ",16,"          ",152.00,9.50
"D","692418020016","280W","A2","          ",1,"          ",119.50,119.50
"D","1411894     ","14-S","A2","          ",1,"          ",112.50,112.50
"D","480650235272","281E","A2","          ",1,"          ",25.50,25.50
"D","74848540164 ","284N","A2","          ",3,"          ",213.00,71.00
"D","480001414708","285R","A2","          ",1,"          ",9.50,9.50
"D","490250516645","19  ","A2","          ",1,"          ",70.00,70.00
"D","490250508893","19  ","A2","          ",1,"          ",59.00,59.00
"D","75051501830 ","284X","A2","          ",1,"          ",20.00,20.00
"D","2808022     ","285I","A2","          ",2,"          ",26.00,13.00
"D","480651158152","283D","A2","          ",1,"          ",19.00,19.00
"D","2804099     ","285I","A2","          ",1,"          ",28.50,28.50
"D","490250508882","19  ","A2","          ",3,"          ",177.00,59.00
"D","490250508893","19  ","A2","          ",1,"          ",59.00,59.00
"D","1944366     ","19  ","A2","          ",1,"          ",5.00,5.00
"D","1411911     ","14-X","A2","          ",1,"          ",25.20,25.20
"D","1887005     ","18-T","A2","          ",1,"          ",93.60,93.60
"D","0915760     ","09D1","A2","          ",1,"          ",73.80,73.80
"D","0915685     ","09D1","A2","          ",1,"          ",105.30,105.30
"D","1942020     ","19  ","A2","          ",4,"          ",54.00,13.50
"D","1944162     ","19  ","A2","          ",1,"          ",170.10,170.10
"D","1707801     ","17-C","A2","          ",1,"          ",333.00,333.00
"D","1950377     ","19U ","A2","          ",1,"          ",10.80,10.80
"D","2607743     ","26-D","A2","          ",1,"          ",76.50,76.50
"D","480004784171","282Q","A2","          ",1,"          ",33.00,33.00
"D","1956959     ","19  ","A2","          ",1,"          ",3.60,3.60
"D","1956963     ","19  ","A2","          ",1,"          ",3.60,3.60
"D","1956967     ","19  ","A2","          ",1,"          ",3.60,3.60
"D","1956956     ","19  ","A2","          ",1,"          ",3.60,3.60
"D","1956955     ","19  ","A2","          ",1,"          ",3.60,3.60
"D","480001414408","285R","A2","          ",1,"          ",12.00,12.00
"D","1947706     ","19  ","A2","          ",1,"          ",49.50,49.50
"D","1916360     ","19  ","A2","          ",1,"          ",50.40,50.40
"D","0909777     ","09D1","A2","          ",1,"          ",12.35,12.35
"D","480088860101","282X","A2","          ",1,"          ",13.00,13.00
"D","22          ","286N","A2","          ",1,"          ",49.00,49.00
"D","2231156     ","22  ","A2","          ",1,"          ",63.00,63.00
"D","480004972012","285R","A2","          ",1,"          ",15.00,15.00
"D","2805425     ","280H","A2","          ",1,"          ",432.50,432.50
"D","1333054     ","13  ","A2","          ",1,"          ",53.55,53.55
"D","9550248     ","284W","A2","          ",3,"          ",40.50,13.50
"D","4803384     ","286F","A2","          ",22,"          ",2090.00,95.00
"D","4803380     ","286F","A2","          ",5,"          ",367.50,73.50
"D","08500000188 ","284L","A2","          ",1,"          ",245.00,245.00
"D","75051501830 ","284X","A2","          ",1,"          ",20.00,20.00
"D","480088820815","280R","A2","          ",2,"          ",11.00,5.50
